Date,Open,High,Low,Close,SP,Chg,%Chg,Vol,OI,Series
28/6/2019,"1,144.5","1,149.5","1,143.4","1,148.4","1,148.20",1.90,0.0017,"115,738","316,223",U19
1/7/2019,"1,161.9","1,163.6","1,155.4","1,157.2","1,157.30",9.10,0.0079,"133,682","321,194",U19
2/7/2019,"1,153.5","1,156.1","1,149.3","1,150.4","1,150.60",-6.70,-0.0058,"119,790","325,410",U19
3/7/2019,"1,150.0","1,155.9","1,148.1","1,153.3","1,153.20",2.60,0.0023,"124,920","340,505",U19
4/7/2019,"1,153.2","1,157.4","1,136.7","1,141.8","1,142.20",-11.00,-0.0095,"199,165","324,931",U19
5/7/2019,"1,143.0","1,147.0","1,138.2","1,146.8","1,146.70",4.50,0.0039,"136,334","332,161",U19
8/7/2019,"1,142.5","1,144.0","1,137.4","1,141.0","1,141.30",-5.40,-0.0047,"140,711","322,871",U19
9/7/2019,"1,138.8","1,142.0","1,133.2","1,134.0","1,134.20",-7.10,-0.0062,"147,509","314,458",U19
10/7/2019,"1,137.3","1,151.9","1,136.8","1,148.7","1,148.50",14.30,0.0126,"179,515","335,614",U19
11/7/2019,"1,154.0","1,154.8","1,147.1","1,152.0","1,151.30",2.80,0.0024,"129,135","336,135",U19
12/7/2019,"1,150.9","1,153.0","1,136.7","1,141.2","1,141.60",-9.70,-0.0084,"171,333","330,159",U19
15/7/2019,"1,141.2","1,146.8","1,138.3","1,139.0","1,138.90",-2.70,-0.0024,"141,130","322,284",U19
17/7/2019,"1,136.0","1,142.8","1,134.3","1,137.2","1,136.70",-2.20,-0.0019,"151,200","331,320",U19
18/7/2019,"1,133.1","1,139.1","1,132.0","1,137.7","1,137.70",1.00,0.0009,"116,516","337,578",U19
19/7/2019,"1,146.0","1,149.5","1,144.1","1,145.1","1,145.50",7.80,0.0069,"105,752","341,425",U19
22/7/2019,"1,139.9","1,142.9","1,135.4","1,139.0","1,138.80",-6.70,-0.0058,"105,969","331,923",U19
23/7/2019,"1,141.0","1,142.0","1,134.2","1,136.9","1,136.80",-2.00,-0.0018,"100,941","333,393",U19
24/7/2019,"1,138.3","1,139.5","1,132.4","1,137.3","1,136.90",0.10,0.0001,"114,859","342,187",U19
25/7/2019,"1,137.0","1,139.5","1,136.2","1,138.2","1,138.00",1.10,0.00,"80,891","343,493",U19
26/7/2019,"1,135.1","1,136.4","1,125.1","1,128.5","1,128.70",-9.30,-0.0082,"161,423","337,211",U19
30/7/2019,"1,130.0","1,130.8","1,121.6","1,122.7","1,123.20",-5.50,-0.0049,"115,452","334,466",U19
31/7/2019,"1,120.0","1,128.0","1,119.8","1,125.2","1,125.20",2.00,0.0018,"113,069","327,616",U19
1/8/2019,"1,122.9","1,123.3","1,116.6","1,119.3","1,119.70",-5.50,-0.0049,"132,019","340,106",U19
2/8/2019,"1,110.0","1,110.0","1,101.0","1,107.1","1,107.60",-12.10,-0.0108,"197,220","321,068",U19
5/8/2019,"1,098.6","1,105.0","1,091.8","1,091.8","1,093.60",-14.00,-0.0126,"152,441","319,489",U19
6/8/2019,"1,080.2","1,098.6","1,080.1","1,098.0","1,097.90",4.30,0.0039,"219,333","313,447",U19
7/8/2019,"1,093.6","1,102.8","1,091.2","1,093.1","1,093.20",-4.70,-0.0043,"176,458","298,503",U19
8/8/2019,"1,096.1","1,097.4","1,088.8","1,089.3","1,089.80",-3.40,-0.0031,"146,316","294,834",U19
9/8/2019,"1,092.5","1,096.5","1,082.0","1,083.5","1,083.70",-6.10,-0.0056,"128,488","281,230",U19
13/8/2019,"1,080.3","1,081.6","1,055.5","1,056.1","1,056.60",-27.10,-0.03,"194,821","275,967",U19
14/8/2019,"1,065.0","1,074.8","1,056.0","1,061.8","1,061.60",5.00,0.0047,"235,801","268,739",U19
15/8/2019,"1,052.0","1,060.1","1,045.1","1,047.4","1,047.60",-14.00,-0.0132,"289,299","280,352",U19
16/8/2019,"1,051.0","1,072.5","1,050.8","1,069.0","1,069.30",21.70,0.0207,"263,952","271,298",U19
19/8/2019,"1,075.0","1,078.3","1,071.5","1,075.9","1,075.90",6.60,0.0062,"154,981","266,787",U19
20/8/2019,"1,077.0","1,077.3","1,063.0","1,065.0","1,065.60",-10.30,-0.0096,"183,775","269,471",U19
21/8/2019,"1,064.2","1,079.7","1,064.2","1,077.3","1,076.60",11.00,0.0103,"202,812","271,642",U19
22/8/2019,"1,072.2","1,075.0","1,057.0","1,072.2","1,071.60",-5.00,-0.0046,"221,675","262,244",U19
23/8/2019,"1,079.9","1,084.3","1,075.5","1,083.0","1,082.90",11.30,0.0105,"150,419","259,316",U19
26/8/2019,"1,064.0","1,068.7","1,056.1","1,066.4","1,066.80",-16.10,-0.0149,"240,612","272,578",U19
27/8/2019,"1,063.5","1,070.3","1,057.0","1,060.5","1,060.50",-6.30,-0.0059,"219,812","271,904",U19
28/8/2019,"1,061.5","1,064.4","1,058.6","1,062.5","1,062.30",1.80,0.0017,"137,207","273,913",U19
29/8/2019,"1,065.0","1,078.3","1,063.7","1,077.6","1,077.60",15.30,0.0144,"172,985","275,497",U19
30/8/2019,"1,082.5","1,091.3","1,079.8","1,089.1","1,089.30",11.70,0.0109,"183,981","277,233",U19
2/9/2019,"1,086.0","1,093.7","1,084.1","1,087.5","1,087.80",-1.50,-0.0014,"121,783","280,172",U19
3/9/2019,"1,087.0","1,090.9","1,078.4","1,080.8","1,081.20",-6.60,-0.0061,"186,701","300,030",U19
4/9/2019,"1,085.8","1,100.9","1,085.5","1,097.2","1,096.00",14.80,0.0137,"196,616","303,128",U19
5/9/2019,"1,105.1","1,107.1","1,098.1","1,106.2","1,106.10",10.10,0.0092,"155,025","293,881",U19
6/9/2019,"1,110.0","1,111.0","1,104.0","1,105.8","1,105.30",-0.80,-0.0007,"113,573","270,457",U19
9/9/2019,"1,106.0","1,108.9","1,101.5","1,106.2","1,106.20",0.90,0.0008,"120,286","267,976",U19
10/9/2019,"1,106.8","1,109.4","1,098.6","1,103.6","1,103.70",-2.50,-0.0023,"150,706","274,897",U19
11/9/2019,"1,107.2","1,113.0","1,103.1","1,112.8","1,112.50",8.80,0.01,"152,252","268,094",U19
12/9/2019,"1,114.5","1,115.7","1,099.6","1,099.9","1,100.40",-12.10,-0.0109,"170,124","263,834",U19
13/9/2019,"1,103.0","1,105.7","1,096.4","1,102.2","1,102.10",1.70,0.0015,"159,788","258,146",U19
16/9/2019,"1,103.0","1,106.9","1,099.0","1,102.6","1,102.60",0.50,0.0005,"108,147","256,364",U19
17/9/2019,"1,103.0","1,110.0","1,100.6","1,106.2","1,105.50",2.90,0.0026,"157,842","259,844",U19
18/9/2019,"1,101.7","1,103.9","1,096.6","1,098.6","1,098.60",-6.90,-0.0062,"144,849","260,809",U19
19/9/2019,"1,097.0","1,102.0","1,087.9","1,087.9","1,088.60",-10.00,-0.0091,"151,567","253,122",U19
20/9/2019,"1,089.0","1,091.0","1,082.7","1,087.6","1,087.60",-1.00,-0.0009,"143,543","246,321",U19
23/9/2019,"1,090.0","1,090.0","1,077.6","1,078.7","1,079.20",-8.40,-0.0077,"106,210","234,645",U19
24/9/2019,"1,080.6","1,084.2","1,079.3","1,083.5","1,083.30",4.10,0.0038,"134,040","209,737",U19
25/9/2019,"1,079.0","1,081.3","1,075.5","1,079.6","1,079.60",-3.70,-0.0034,"118,423","181,389",U19
26/9/2019,"1,083.0","1,089.0","1,082.4","1,088.6","1,088.60",9.00,0.0083,"89,288","106,933",U19
27/9/2019,"1,086.2","1,096.3","1,085.4","1,096.2","1,096.94",8.34,0.0077,"24,026","77,615",U19
30/9/2019,"1,089.0","1,090.0","1,083.3","1,084.5","1,084.80",-3.10,-0.0028,"107,933","247,024",Z19
1/10/2019,"1,086.4","1,087.8","1,072.6","1,075.1","1,074.90",-9.90,-0.0091,"154,024","261,517",Z19
2/10/2019,"1,068.2","1,069.7","1,064.5","1,067.2","1,067.10",-7.80,-0.0073,"152,867","264,204",Z19
3/10/2019,"1,062.3","1,069.4","1,061.6","1,068.0","1,067.80",0.70,0.0007,"139,554","261,045",Z19
4/10/2019,"1,067.8","1,073.5","1,062.1","1,064.8","1,064.80",-3.00,-0.0028,"126,158","259,098",Z19
7/10/2019,"1,066.0","1,073.0","1,065.3","1,069.1","1,069.20",4.40,0.0041,"120,437","270,425",Z19
8/10/2019,"1,073.9","1,076.8","1,066.4","1,067.1","1,067.60",-1.60,-0.0015,"133,063","273,122",Z19
9/10/2019,"1,066.5","1,075.0","1,063.0","1,074.7","1,074.50",6.90,0.0065,"137,005","284,812",Z19
10/10/2019,"1,071.8","1,072.5","1,064.0","1,066.3","1,066.30",-8.20,-0.0076,"142,804","288,503",Z19
11/10/2019,"1,071.2","1,080.6","1,070.0","1,080.0","1,079.50",13.20,0.0124,"158,065","290,140",Z19
15/10/2019,"1,082.2","1,084.8","1,079.4","1,083.2","1,083.10",3.60,0.0033,"112,895","295,248",Z19
16/10/2019,"1,085.0","1,087.7","1,082.8","1,084.4","1,084.70",1.60,0.0015,"129,746","304,895",Z19
17/10/2019,"1,087.0","1,088.4","1,083.8","1,088.3","1,088.10",3.40,0.0031,"120,883","311,848",Z19
18/10/2019,"1,089.8","1,089.9","1,081.0","1,085.8","1,085.60",-2.50,-0.0023,"128,198","316,639",Z19
21/10/2019,"1,083.1","1,085.4","1,077.6","1,079.2","1,079.30",-6.30,-0.0058,"120,816","315,387",Z19
22/10/2019,"1,080.7","1,086.3","1,079.6","1,085.2","1,085.20",5.90,0.0055,"112,796","315,121",Z19
24/10/2019,"1,087.8","1,089.8","1,079.2","1,082.3","1,082.40",-2.80,-0.0026,"147,192","315,888",Z19
25/10/2019,"1,081.5","1,082.4","1,062.8","1,064.1","1,064.10",-18.30,-0.0169,"213,176","329,934",Z19
28/10/2019,"1,060.1","1,068.5","1,057.5","1,067.6","1,067.50",3.40,0.0032,"173,638","329,348",Z19
29/10/2019,"1,069.7","1,072.9","1,062.8","1,064.1","1,064.40",-3.10,-0.0029,"145,914","334,662",Z19
30/10/2019,"1,065.5","1,074.7","1,063.2","1,074.4","1,074.50",10.10,0.0095,"162,706","329,348",Z19
31/10/2019,"1,076.0","1,077.7","1,068.0","1,068.2","1,068.30",-6.20,-0.0058,"160,766","331,429",Z19
1/11/2019,"1,070.4","1,074.6","1,064.5","1,067.5","1,067.40",-0.90,-0.0008,"168,304","330,395",Z19
4/11/2019,"1,073.2","1,094.7","1,072.6","1,093.1","1,092.40",25.00,0.0234,"234,417","333,411",Z19
5/11/2019,"1,093.8","1,097.0","1,088.6","1,096.8","1,096.70",4.30,0.0039,"146,870","333,374",Z19
6/11/2019,"1,094.3","1,099.9","1,090.9","1,092.7","1,092.60",-4.10,-0.0037,"195,828","320,115",Z19
7/11/2019,"1,091.2","1,105.5","1,088.0","1,104.2","1,103.40",10.80,0.0099,"208,769","322,838",Z19
8/11/2019,"1,101.6","1,105.1","1,099.0","1,102.7","1,102.50",-0.90,-0.0008,"137,502","310,540",Z19
11/11/2019,"1,097.0","1,097.5","1,090.0","1,094.2","1,094.00",-8.50,-0.0077,"151,618","301,573",Z19
12/11/2019,"1,094.3","1,100.8","1,092.5","1,094.0","1,094.00",-,-,"141,739","295,725",Z19
13/11/2019,"1,089.5","1,093.4","1,084.7","1,089.0","1,088.80",-5.20,-0.0048,"165,193","291,879",Z19
14/11/2019,"1,087.2","1,092.3","1,084.0","1,085.3","1,085.50",-3.30,-0.00,"181,230","289,094",Z19
15/11/2019,"1,087.9","1,090.3","1,079.0","1,083.3","1,083.30",-2.20,-0.00,"176,416","281,308",Z19
18/11/2019,"1,085.5","1,088.0","1,080.5","1,086.8","1,086.70",3.40,0.0031,"136,922","291,223",Z19
19/11/2019,"1,086.9","1,087.3","1,079.5","1,085.2","1,085.30",-1.40,-0.0013,"168,114","296,594",Z19
20/11/2019,"1,077.1","1,079.4","1,074.5","1,074.8","1,075.20",-10.10,-0.0093,"159,613","293,419",Z19
21/11/2019,"1,071.3","1,074.4","1,067.3","1,073.9","1,073.80",-1.40,-0.0013,"148,045","295,236",Z19
22/11/2019,"1,074.5","1,078.6","1,073.0","1,076.1","1,076.40",2.60,0.0024,"123,165","288,350",Z19
25/11/2019,"1,081.0","1,089.3","1,080.5","1,086.0","1,086.00",9.60,0.0089,"154,317","279,460",Z19
26/11/2019,"1,089.3","1,091.5","1,084.6","1,084.8","1,085.00",-1.00,-0.0009,"196,604","295,489",Z19
27/11/2019,"1,087.5","1,088.9","1,083.5","1,087.5","1,087.20",2.20,0.00,"138,845","297,314",Z19
28/11/2019,"1,085.9","1,086.4","1,078.3","1,079.8","1,079.80",-7.40,-0.0068,"140,108","294,268",Z19
29/11/2019,"1,076.5","1,077.3","1,064.1","1,072.0","1,072.10",-7.70,-0.0071,"242,928","327,462",Z19
2/12/2019,"1,072.1","1,072.3","1,054.1","1,054.3","1,055.10",-17.00,-0.0159,"221,871","317,558",Z19
3/12/2019,"1,052.0","1,058.1","1,049.3","1,053.9","1,053.70",-1.40,-0.0013,"178,139","321,284",Z19
4/12/2019,"1,047.6","1,057.8","1,046.2","1,054.8","1,054.90",1.20,0.0011,"205,083","304,087",Z19
6/12/2019,"1,058.5","1,060.5","1,046.6","1,046.8","1,047.50",-7.40,-0.01,"169,016","303,221",Z19
9/12/2019,"1,050.0","1,050.7","1,040.5","1,046.8","1,046.90",-0.60,-0.0006,"162,867","294,677",Z19
11/12/2019,"1,045.4","1,052.3","1,044.6","1,048.6","1,048.70",1.80,0.0017,"160,778","299,117",Z19
12/12/2019,"1,053.3","1,063.5","1,052.5","1,059.3","1,059.10",10.40,0.0099,"174,157","290,186",Z19
13/12/2019,"1,070.0","1,071.4","1,066.6","1,069.5","1,069.20",10.10,0.0095,"143,467","285,171",Z19
16/12/2019,"1,067.3","1,068.0","1,046.4","1,046.8","1,046.90",-22.30,-0.0209,"210,868","307,037",Z19
17/12/2019,"1,044.5","1,053.1","1,044.0","1,051.6","1,051.90",5.00,0.0048,"200,015","292,163",Z19
18/12/2019,"1,055.0","1,063.6","1,054.6","1,061.4","1,061.40",9.50,0.01,"154,438","278,828",Z19
19/12/2019,"1,058.0","1,073.1","1,053.5","1,069.8","1,069.70",8.30,0.0078,"215,916","274,148",Z19
20/12/2019,"1,067.8","1,072.2","1,060.6","1,065.0","1,064.90",-4.80,-0.0045,"195,741","270,154",Z19
23/12/2019,"1,064.0","1,078.9","1,064.0","1,070.1","1,070.30",5.40,0.0051,"207,146","213,662",Z19
24/12/2019,"1,069.8","1,073.8","1,065.2","1,066.0","1,066.00",-4.30,-0.00,"126,900","167,815",Z19
25/12/2019,"1,064.2","1,070.8","1,062.3","1,069.6","1,069.70",3.70,0.0035,"41,724","107,372",Z19
26/12/2019,"1,070.0","1,073.5","1,068.1","1,072.9","1,073.10",3.40,0.0032,"57,946","63,595",Z19
27/12/2019,"1,076.6","1,078.0","1,063.0","1,063.4","1,063.71",-9.39,-0.0088,"45,580","48,056",Z19
2/1/2020,"1,065.2","1,079.3","1,065.0","1,076.7","1,076.60",9.70,0.0091,"168,099","253,260",H20
3/1/2020,"1,075.0","1,081.7","1,073.5","1,075.4","1,075.40",-1.20,-0.0011,"174,869","257,169",H20
6/1/2020,"1,070.0","1,071.4","1,057.6","1,058.2","1,059.20",-16.20,-0.0151,"235,446","271,187",H20
7/1/2020,"1,064.9","1,071.8","1,059.5","1,070.8","1,070.90",11.70,0.01,"211,875","265,441",H20
8/1/2020,"1,061.1","1,063.5","1,052.6","1,053.6","1,054.20",-16.70,-0.0156,"243,337","280,512",H20
9/1/2020,"1,064.9","1,070.7","1,060.9","1,068.2","1,068.00",13.80,0.0131,"199,422","283,440",H20
10/1/2020,"1,067.8","1,071.5","1,063.6","1,068.5","1,068.70",0.70,0.0007,"155,019","282,880",H20
13/1/2020,"1,071.0","1,074.5","1,068.2","1,072.0","1,071.80",3.10,0.0029,"142,138","297,896",H20
14/1/2020,"1,074.8","1,075.0","1,065.1","1,071.7","1,071.80",-,-,"162,436","302,060",H20
15/1/2020,"1,067.5","1,069.3","1,062.5","1,064.4","1,064.50",-7.30,-0.0068,"152,343","308,214",H20
16/1/2020,"1,065.6","1,075.0","1,064.0","1,072.6","1,072.80",8.30,0.0078,"158,172","305,427",H20
17/1/2020,"1,076.0","1,079.2","1,074.3","1,077.0","1,077.00",4.20,0.0039,"119,198","309,023",H20
20/1/2020,"1,076.8","1,076.8","1,068.1","1,069.7","1,069.90",-7.10,-0.0066,"149,417","309,554",H20
21/1/2020,"1,065.5","1,068.0","1,060.1","1,060.4","1,060.50",-9.40,-0.0088,"175,914","331,458",H20
22/1/2020,"1,062.1","1,064.5","1,057.1","1,060.7","1,060.50",-,-,"166,388","343,044",H20
23/1/2020,"1,056.1","1,060.3","1,054.0","1,058.3","1,058.50",-2.00,-0.0019,"121,237","338,445",H20
24/1/2020,"1,059.8","1,061.7","1,054.5","1,054.8","1,055.30",-3.20,-0.00,"110,928","336,979",H20
27/1/2020,"1,043.0","1,044.5","1,014.5","1,016.7","1,017.30",-38.00,-0.04,"281,482","338,910",H20
28/1/2020,"1,011.6","1,025.8","1,007.4","1,013.8","1,013.20",-4.10,-0.00,"265,040","328,354",H20
29/1/2020,"1,022.0","1,024.5","1,011.2","1,024.0","1,024.10",10.90,0.0108,"251,165","323,707",H20
30/1/2020,"1,018.0","1,021.8","1,013.6","1,018.8","1,018.90",-5.20,-0.0051,"188,445","335,807",H20
31/1/2020,"1,023.0","1,024.5","1,012.4","1,012.4","1,013.20",-5.70,-0.0056,"157,117","338,157",H20
3/2/2020,"1,010.5","1,013.4",999.9,"1,001.6","1,001.40",-11.80,-0.0116,"234,845","331,594",H20
4/2/2020,"1,006.0","1,020.4","1,002.7","1,017.9","1,017.90",16.50,0.0165,"221,968","330,115",H20
5/2/2020,"1,019.0","1,028.2","1,014.3","1,027.9","1,027.30",9.40,0.0092,"221,655","331,047",H20
6/2/2020,"1,030.0","1,031.4","1,023.1","1,023.3","1,024.00",-3.30,-0.0032,"178,183","326,839",H20
7/2/2020,"1,022.5","1,029.4","1,018.8","1,023.5","1,023.60",-0.40,-0.0004,"176,979","326,390",H20
11/2/2020,"1,027.8","1,029.8","1,016.3","1,017.7","1,017.70",-5.90,-0.0058,"156,824","337,835",H20
12/2/2020,"1,019.3","1,032.4","1,018.1","1,028.6","1,028.20",10.50,0.0103,"185,692","342,849",H20
13/2/2020,"1,026.2","1,029.5","1,021.6","1,024.0","1,023.90",-4.30,-0.0042,"148,066","344,721",H20
14/2/2020,"1,026.5","1,028.5","1,017.5","1,020.0","1,019.60",-4.30,-0.0042,"144,577","344,939",H20
17/2/2020,"1,020.8","1,022.5","1,016.3","1,020.3","1,020.20",0.60,0.0006,"101,778","341,823",H20
18/2/2020,"1,016.3","1,016.4","1,008.2","1,012.6","1,012.50",-7.70,-0.0075,"145,307","351,378",H20
19/2/2020,"1,015.1","1,017.0","1,008.0","1,010.7","1,010.80",-1.70,-0.0017,"156,053","350,449",H20
20/2/2020,"1,011.6","1,011.9",991.1,995.6,995.90,-14.90,-0.0147,"237,418","361,867",H20
21/2/2020,989.7,"1,001.2",987.0,"1,000.4","1,000.80",4.90,0.0049,"217,697","364,761",H20
24/2/2020,983.8,986.5,951.9,952.6,953.60,-47.20,-0.0472,"261,317","362,923",H20
25/2/2020,960.0,969.7,950.5,962.0,962.10,8.50,0.0089,"306,015","353,046",H20
26/2/2020,956.0,958.7,913.0,919.7,918.90,-43.20,-0.0449,"386,888","352,089",H20
27/2/2020,916.0,936.6,906.3,933.8,932.60,13.70,0.0149,"363,244","360,092",H20
28/2/2020,906.0,910.0,891.2,893.5,894.30,-38.30,-0.0411,"376,460","362,243",H20
2/3/2020,913.4,915.0,881.9,894.7,893.30,-1.00,-0.0011,"372,443","346,733",H20
3/3/2020,911.0,929.4,906.0,924.3,924.30,31.00,0.0347,"294,739","333,877",H20
4/3/2020,917.0,928.3,914.6,927.5,927.40,3.10,0.0034,"257,263","325,010",H20
5/3/2020,934.3,946.2,931.2,931.6,931.80,4.40,0.0047,"268,653","326,535",H20
6/3/2020,918.0,919.5,908.0,914.6,913.70,-18.10,-0.0194,"244,721","318,940",H20
9/3/2020,850.3,870.0,820.0,829.7,829.80,-83.90,-0.0918,"376,156","310,228",H20
10/3/2020,837.0,849.7,827.7,843.7,843.30,13.50,0.0163,"348,825","305,917",H20
11/3/2020,834.0,845.3,811.5,821.7,821.60,-21.70,-0.0257,"373,154","318,922",H20
12/3/2020,780.1,782.0,710.0,724.1,722.60,-99.00,-0.1205,"468,764","331,852",H20
13/3/2020,670.0,779.9,623.0,747.0,745.20,22.60,0.0313,"630,128","308,817",H20
16/3/2020,675.4,728.0,675.4,682.0,681.30,-63.90,-0.0857,"397,063","325,620",H20
17/3/2020,689.9,710.0,673.6,674.0,676.50,-4.80,-0.01,"407,706","320,011",H20
18/3/2020,688.1,714.0,671.0,692.9,692.60,16.10,0.0238,"386,356","301,732",H20
19/3/2020,674.5,696.0,661.1,688.0,688.50,-4.10,-0.0059,"296,199","275,283",H20
20/3/2020,716.0,762.0,708.0,760.5,757.40,68.90,0.1001,"305,880","247,282",H20
23/3/2020,689.0,710.0,670.1,671.0,672.00,-85.40,-0.1128,"254,320","263,319",H20
24/3/2020,715.1,719.0,677.8,698.3,696.10,24.10,0.0359,"269,421","240,328",H20
25/3/2020,723.4,744.2,701.8,723.6,723.90,27.80,0.0399,"296,762","205,875",H20
26/3/2020,717.0,743.5,715.3,737.9,737.70,13.80,0.0191,"221,101","171,435",H20
27/3/2020,755.0,761.5,728.6,738.6,739.40,1.70,0.0023,"137,274","97,972",H20
30/3/2020,730.1,733.7,717.0,731.3,731.35,-8.05,-0.0109,"67,923","57,820",H20
1/4/2020,736.0,749.5,728.0,730.9,731.10,-11.80,-0.0159,"219,356","262,421",M20
2/4/2020,735.5,764.5,730.4,758.0,757.80,26.70,0.0365,"230,326","261,833",M20
3/4/2020,767.0,770.5,748.8,763.2,761.70,3.90,0.0051,"207,737","263,478",M20
7/4/2020,809.0,824.9,784.2,822.9,822.20,60.50,0.0794,"290,765","235,075",M20
8/4/2020,811.2,813.9,797.6,813.0,812.50,-9.70,-0.0118,"233,669","224,913",M20
9/4/2020,817.0,839.5,805.0,813.8,813.90,1.40,0.0017,"254,799","209,773",M20
10/4/2020,809.0,827.8,802.3,827.0,826.30,12.40,0.0152,"156,191","204,571",M20
13/4/2020,822.0,830.3,815.8,827.7,827.20,0.90,0.0011,"139,613","210,271",M20
14/4/2020,837.0,850.6,830.6,841.3,841.10,13.90,0.0168,"186,333","213,138",M20
15/4/2020,833.0,843.0,821.5,823.6,824.00,-17.10,-0.0203,"199,248","222,965",M20
16/4/2020,821.0,823.0,796.5,796.5,797.70,-26.30,-0.0319,"198,729","218,942",M20
17/4/2020,820.0,835.2,811.9,834.9,834.60,36.90,0.0463,"206,063","220,171",M20
20/4/2020,834.5,859.2,826.1,850.5,850.90,16.30,0.0195,"209,250","226,545",M20
21/4/2020,832.2,846.0,831.6,835.0,835.50,-15.40,-0.0181,"179,115","238,044",M20
22/4/2020,825.5,847.9,821.1,841.0,841.40,5.90,0.0071,"200,046","228,577",M20
23/4/2020,841.0,853.0,838.1,850.8,850.60,9.20,0.0109,"155,205","232,334",M20
24/4/2020,847.5,853.7,832.5,840.8,840.50,-10.10,-0.0119,"177,033","239,139",M20
27/4/2020,850.0,850.0,839.3,846.0,845.50,5.00,0.0059,"120,203","235,645",M20
28/4/2020,842.0,858.8,841.0,854.9,854.40,8.90,0.0105,"166,402","233,930",M20
29/4/2020,856.4,859.9,851.6,857.3,857.70,3.30,0.0039,"115,505","237,717",M20
30/4/2020,869.7,873.4,862.2,873.2,872.50,14.80,0.0173,"116,023","240,091",M20
5/5/2020,860.0,860.7,851.7,853.0,853.30,-19.20,-0.02,"118,531","244,374",M20
7/5/2020,848.9,851.9,834.2,841.6,841.90,-11.40,-0.0134,"147,468","241,066",M20
8/5/2020,844.6,847.0,837.5,845.3,845.30,3.40,0.00,"107,920","246,199",M20
11/5/2020,852.0,865.8,851.5,860.2,859.40,14.10,0.0167,"137,010","244,756",M20
12/5/2020,855.0,871.4,854.7,868.2,867.60,8.20,0.0095,"119,251","251,271",M20
13/5/2020,863.6,869.8,861.0,863.6,864.00,-3.60,-0.0041,"119,610","255,120",M20
14/5/2020,854.0,857.6,847.2,855.0,855.10,-8.90,-0.0103,"134,690","256,832",M20
15/5/2020,857.0,858.7,845.0,845.2,846.10,-9.00,-0.0105,"118,713","256,937",M20
18/5/2020,853.5,865.5,853.5,858.9,858.50,12.40,0.0147,"126,320","239,330",M20
