Date,Open,High,Low,Close,SP,Chg,%Chg,Vol,OI,Series
19/5/2020,876.0,881.0,872.0,875.5,875.20,16.70,0.0195,"139,039","229,141",M20
20/5/2020,874.8,883.5,870.1,883.3,882.80,7.60,0.0087,"100,304","236,209",M20
21/5/2020,880.1,886.8,875.3,878.4,878.60,-4.20,-0.0048,"105,767","234,665",M20
22/5/2020,871.1,872.8,852.8,860.0,861.50,-17.10,-0.0195,"169,474","239,216",M20
25/5/2020,865.0,878.8,863.2,877.6,876.20,14.70,0.0171,"106,369","235,472",M20
26/5/2020,884.4,894.9,884.1,886.9,886.80,10.60,0.0121,"120,561","234,176",M20
27/5/2020,886.0,895.1,878.5,894.9,894.80,8.00,0.01,"137,395","240,507",M20
28/5/2020,902.9,903.5,881.5,881.6,882.40,-12.40,-0.0139,"165,715","240,511",M20
29/5/2020,882.0,893.1,877.0,892.4,892.40,10.00,0.0113,"147,874","240,130",M20
1/6/2020,902.0,908.9,895.2,899.7,900.50,8.10,0.0091,"137,887","234,971",M20
2/6/2020,904.0,919.5,903.0,919.0,918.50,18.00,0.02,"114,809","232,281",M20
4/6/2020,932.0,948.8,931.3,947.7,945.80,27.30,0.0297,"167,614","218,545",M20
5/6/2020,948.0,968.4,940.0,962.6,962.20,16.40,0.0173,"161,007","208,330",M20
8/6/2020,970.0,977.9,957.1,963.7,964.10,1.90,0.00,"159,440","206,753",M20
9/6/2020,964.5,969.7,935.7,938.0,939.30,-24.80,-0.0257,"202,413","201,676",M20
10/6/2020,946.0,954.5,938.0,950.7,950.60,11.30,0.01,"173,968","200,259",M20
11/6/2020,943.0,948.8,922.2,931.1,931.10,-19.50,-0.0205,"186,938","188,002",M20
12/6/2020,913.2,920.6,903.0,916.6,917.10,-14.00,-0.02,"176,183","192,650",M20
15/6/2020,908.0,912.4,884.3,891.6,891.70,-25.40,-0.0277,"184,052","195,900",M20
16/6/2020,918.0,919.4,903.8,912.4,912.20,20.50,0.02,"154,722","190,868",M20
17/6/2020,906.0,916.5,901.0,909.1,908.60,-3.60,-0.0039,"174,607","203,349",M20
18/6/2020,895.0,913.8,893.0,909.2,909.40,0.80,0.0009,"144,926","202,374",M20
19/6/2020,910.5,913.1,903.2,910.2,910.00,0.60,0.0007,"117,855","198,163",M20
22/6/2020,902.0,903.6,890.2,897.0,896.80,-13.20,-0.0145,"130,194","196,844",M20
23/6/2020,896.6,900.8,893.2,896.6,896.80,-,-,"100,486","186,305",M20
24/6/2020,899.0,902.7,877.1,877.1,878.90,-17.90,-0.02,"169,755","190,212",M20
25/6/2020,871.0,875.9,855.5,871.5,871.60,-7.30,-0.0083,"181,584","135,561",M20
26/6/2020,875.0,885.2,873.0,878.5,878.40,6.80,0.0078,"131,527","62,289",M20
29/6/2020,874.0,876.5,862.6,875.1,875.35,-3.05,-0.0035,"50,159","30,327",M20
1/7/2020,880.0,887.3,870.3,884.5,884.50,7.90,0.01,"151,001","244,434",U20
2/7/2020,893.0,909.5,890.0,909.2,908.50,24.00,0.0271,"163,134","224,005",U20
3/7/2020,906.0,911.0,902.0,902.8,903.10,-5.40,-0.0059,"109,117","215,149",U20
7/7/2020,915.0,917.0,899.6,900.0,900.10,-3.00,-0.0033,"128,600","218,141",U20
8/7/2020,900.0,906.9,890.0,892.6,892.50,-7.60,-0.0084,"172,974","214,442",U20
9/7/2020,894.0,900.0,886.9,898.1,897.20,4.70,0.0053,"136,617","214,063",U20
10/7/2020,888.8,889.8,874.3,880.5,880.80,-16.40,-0.0183,"163,515","232,373",U20
13/7/2020,889.0,889.8,870.3,874.5,874.60,-6.20,-0.01,"157,446","236,808",U20
14/7/2020,866.5,876.3,861.7,871.9,872.20,-2.40,-0.0027,"166,447","240,450",U20
15/7/2020,880.0,886.7,876.0,885.3,884.70,12.50,0.0143,"133,737","243,998",U20
16/7/2020,879.9,884.4,873.2,879.5,879.50,-5.20,-0.0059,"134,865","242,299",U20
17/7/2020,883.0,889.8,878.5,889.5,888.40,8.90,0.0101,"127,106","247,037",U20
20/7/2020,884.7,894.5,881.6,885.0,885.60,-2.80,-0.0032,"141,709","244,240",U20
21/7/2020,891.3,903.2,891.2,902.6,902.40,16.80,0.02,"139,183","246,841",U20
22/7/2020,902.9,904.7,882.5,883.0,883.80,-18.60,-0.0206,"183,555","250,317",U20
23/7/2020,885.6,889.4,878.0,884.9,884.80,1.00,0.0011,"159,542","245,425",U20
24/7/2020,874.6,876.4,865.4,872.6,872.40,-12.40,-0.01,"148,082","253,620",U20
29/7/2020,871.1,876.2,866.0,869.4,869.30,-3.10,-0.0036,"139,684","262,605",U20
30/7/2020,870.5,873.7,845.6,845.8,847.50,-21.80,-0.0251,"179,756","276,297",U20
31/7/2020,848.0,856.4,839.9,853.6,853.70,6.20,0.0073,"175,027","274,892",U20
3/8/2020,852.6,854.6,841.0,847.7,847.90,-5.80,-0.0068,"180,630","286,192",U20
4/8/2020,853.0,859.9,850.7,855.0,855.20,7.30,0.0086,"140,865","277,389",U20
5/8/2020,855.5,865.0,849.5,860.3,859.40,4.20,0.0049,"195,555","260,716",U20
6/8/2020,856.4,865.5,855.0,856.6,856.80,-2.60,-0.00,"138,953","266,349",U20
7/8/2020,855.0,857.3,846.6,851.4,851.20,-5.60,-0.0065,"159,775","273,997",U20
10/8/2020,852.5,853.5,847.1,849.6,849.60,-1.60,-0.0019,"98,289","273,558",U20
11/8/2020,859.1,864.7,856.4,861.6,860.90,11.30,0.0133,"140,749","280,238",U20
13/8/2020,868.5,875.5,867.3,874.0,873.90,13.00,0.0151,"128,285","285,055",U20
14/8/2020,874.0,874.7,854.0,855.8,856.80,-17.10,-0.0196,"188,126","295,113",U20
17/8/2020,861.9,862.5,851.3,854.4,855.10,-1.70,-0.00,"147,103","289,176",U20
18/8/2020,852.5,866.1,851.9,865.9,865.80,10.70,0.0125,"150,329","298,579",U20
19/8/2020,866.0,867.0,841.4,845.5,845.80,-20.00,-0.0231,"205,806","301,755",U20
20/8/2020,835.6,840.8,831.6,836.0,836.00,-9.80,-0.0116,"191,281","306,140",U20
21/8/2020,838.8,842.9,833.6,836.6,836.90,0.90,0.0011,"143,603","303,391",U20
24/8/2020,842.9,851.0,836.2,850.4,849.30,12.40,0.0148,"165,940","310,961",U20
25/8/2020,853.5,858.9,849.0,850.3,850.50,1.20,0.0014,"133,952","318,245",U20
26/8/2020,850.0,855.3,845.1,854.4,854.00,3.50,0.0041,"173,588","329,341",U20
27/8/2020,852.4,858.0,849.7,856.0,855.80,1.80,0.0021,"140,028","336,076",U20
28/8/2020,862.0,864.5,848.0,850.1,850.70,-5.10,-0.01,"186,420","345,491",U20
31/8/2020,855.3,858.7,841.0,841.1,841.90,-8.80,-0.0103,"183,000","353,456",U20
1/9/2020,841.7,846.5,835.0,839.7,839.90,-2.00,-0.0024,"197,416","350,831",U20
2/9/2020,839.7,846.7,833.6,846.3,845.70,5.80,0.0069,"167,453","342,939",U20
3/9/2020,850.9,851.3,838.4,844.0,843.70,-2.00,-0.0024,"182,523","346,459",U20
8/9/2020,836.7,838.3,829.4,830.6,831.20,-12.50,-0.0148,"172,963","342,183",U20
9/9/2020,821.0,831.9,818.1,831.5,831.50,0.30,0.0004,"174,634","345,837",U20
10/9/2020,830.0,833.4,824.3,829.0,828.80,-2.70,-0.0032,"146,296","347,169",U20
11/9/2020,828.0,832.9,821.6,823.0,823.20,-5.60,-0.0068,"161,832","346,553",U20
14/9/2020,828.0,829.0,817.0,818.0,818.30,-4.90,-0.01,"158,942","346,507",U20
15/9/2020,818.5,827.7,818.1,827.0,826.70,8.40,0.0103,"173,174","348,423",U20
16/9/2020,827.0,831.7,823.5,830.6,830.30,3.60,0.0044,"126,856","343,625",U20
17/9/2020,825.0,827.8,820.6,826.2,826.00,-4.30,-0.0052,"145,060","345,201",U20
18/9/2020,827.6,829.1,820.7,829.0,828.70,2.70,0.0033,"155,461","333,782",U20
21/9/2020,828.0,829.9,814.5,815.5,815.90,-12.80,-0.0154,"166,425","331,138",U20
22/9/2020,811.4,813.8,804.5,809.0,809.20,-6.70,-0.0082,"176,362","316,039",U20
23/9/2020,807.5,809.1,800.6,801.7,801.50,-7.70,-0.0095,"141,124","310,199",U20
24/9/2020,793.2,794.8,781.7,784.6,785.30,-16.20,-0.0202,"201,969","307,800",U20
25/9/2020,787.9,791.2,782.2,784.1,784.00,-1.30,-0.0017,"232,179","266,103",U20
28/9/2020,790.5,800.8,789.2,799.7,798.80,14.80,0.0189,"196,131","95,151",U20
29/9/2020,801.5,803.0,794.1,794.8,794.76,-4.04,-0.0051,"39,907","33,257",U20
30/9/2020,796.9,797.0,777.7,778.4,778.60,-15.30,-0.0193,"205,170","388,233",Z20
1/10/2020,783.3,787.2,775.0,785.8,785.60,7.00,0.01,"180,892","390,078",Z20
2/10/2020,781.9,782.0,770.3,776.1,775.90,-9.70,-0.0123,"215,726","389,305",Z20
5/10/2020,781.7,782.0,775.5,780.5,780.10,4.20,0.0054,"129,824","393,194",Z20
6/10/2020,784.2,786.8,781.5,784.0,784.50,4.40,0.0056,"153,471","405,570",Z20
7/10/2020,780.8,795.7,778.5,794.0,793.70,9.20,0.0117,"189,216","410,703",Z20
8/10/2020,796.9,808.9,795.8,804.8,804.60,10.90,0.0137,"184,215","399,373",Z20
9/10/2020,805.4,806.0,793.7,799.0,799.10,-5.50,-0.0068,"163,425","406,477",Z20
12/10/2020,800.0,804.9,795.6,803.6,803.70,4.60,0.0058,"158,260","400,769",Z20
14/10/2020,802.0,802.2,787.7,794.0,793.80,-9.90,-0.0123,"182,276","401,742",Z20
15/10/2020,784.7,787.0,779.7,780.8,780.90,-12.90,-0.0163,"168,269","395,066",Z20
16/10/2020,783.1,784.2,771.1,776.2,776.10,-4.80,-0.0061,"197,636","401,492",Z20
19/10/2020,770.3,771.7,757.5,759.2,759.30,-16.80,-0.0216,"215,008","404,798",Z20
20/10/2020,760.2,764.8,753.8,757.4,757.80,-1.50,-0.00,"219,934","412,153",Z20
21/10/2020,760.9,764.3,758.2,762.2,762.80,5.00,0.0066,"179,073","405,581",Z20
22/10/2020,759.1,770.0,755.5,762.7,762.70,-0.10,-0.0001,"245,741","402,635",Z20
26/10/2020,757.1,761.3,753.0,754.8,755.60,-7.10,-0.0093,"172,179","400,355",Z20
27/10/2020,750.1,757.7,746.2,755.1,755.30,-0.30,-0.0004,"214,928","411,916",Z20
28/10/2020,751.5,760.4,751.2,752.5,752.80,-2.50,-0.0033,"191,954","418,152",Z20
29/10/2020,748.4,751.7,745.3,749.8,749.80,-3.00,-0.00,"203,636","413,024",Z20
30/10/2020,747.5,749.3,734.6,744.0,744.10,-5.70,-0.0076,"233,163","423,067",Z20
2/11/2020,744.5,748.9,740.1,748.2,748.10,4.00,0.0054,"171,904","422,309",Z20
3/11/2020,754.0,765.1,753.2,765.0,764.60,16.50,0.0221,"189,606","408,988",Z20
4/11/2020,760.1,769.0,756.1,762.3,762.40,-2.20,-0.0029,"269,379","406,278",Z20
5/11/2020,769.0,801.0,767.1,800.7,800.20,37.80,0.0496,"368,421","411,745",Z20
6/11/2020,800.0,805.0,787.1,795.2,795.20,-5.00,-0.0062,"288,734","405,625",Z20
9/11/2020,810.1,828.0,808.5,820.0,819.60,24.40,0.0307,"328,206","399,415",Z20
10/11/2020,839.0,880.4,838.5,878.2,877.30,57.70,0.0704,"436,471","360,485",Z20
11/11/2020,896.0,903.4,865.8,878.2,877.80,0.50,0.0006,"378,107","351,645",Z20
12/11/2020,870.5,874.7,859.4,866.5,866.10,-11.70,-0.0133,"266,860","359,262",Z20
13/11/2020,859.0,881.9,856.5,877.4,877.50,11.40,0.0132,"310,933","358,243",Z20
16/11/2020,890.0,893.7,876.0,878.9,879.20,1.70,0.0019,"206,659","359,769",Z20
17/11/2020,879.0,888.0,870.6,876.4,876.70,-2.50,-0.0028,"257,957","343,850",Z20
18/11/2020,872.1,900.0,869.2,896.2,893.60,16.90,0.0193,"272,997","348,085",Z20
19/11/2020,887.0,894.8,885.0,889.6,889.80,-3.80,-0.0043,"240,459","351,613",Z20
20/11/2020,887.0,907.2,884.3,903.6,903.90,14.10,0.0158,"221,768","347,941",Z20
23/11/2020,905.4,930.7,904.1,928.0,928.20,24.30,0.0269,"252,961","307,831",Z20
24/11/2020,932.0,938.3,911.6,913.4,913.30,-14.90,-0.0161,"293,474","307,589",Z20
25/11/2020,929.0,935.7,903.2,927.1,927.30,14.00,0.0153,"385,649","320,855",Z20
26/11/2020,927.1,935.7,921.2,935.3,935.00,7.70,0.0083,"218,045","313,712",Z20
27/11/2020,931.6,937.8,927.7,930.6,930.90,-4.10,-0.0044,"203,463","310,870",Z20
30/11/2020,924.6,927.5,907.6,910.0,909.20,-21.70,-0.0233,"247,214","309,641",Z20
1/12/2020,916.0,926.0,915.1,919.1,918.80,9.60,0.0106,"227,471","305,184",Z20
2/12/2020,916.0,925.0,912.3,917.6,918.20,-0.60,-0.0007,"248,755","297,018",Z20
3/12/2020,922.5,934.4,919.0,928.2,927.90,9.70,0.0106,"202,601","292,716",Z20
4/12/2020,926.9,944.8,926.5,941.2,940.60,12.70,0.0137,"210,176","283,892",Z20
8/12/2020,940.0,959.3,929.9,954.1,953.90,13.30,0.0141,"251,695","283,000",Z20
9/12/2020,959.0,967.0,953.1,959.2,959.60,5.70,0.01,"231,066","274,622",Z20
14/12/2020,964.5,964.5,944.5,947.8,947.50,-12.10,-0.0126,"216,651","282,174",Z20
15/12/2020,939.2,949.5,935.0,947.5,947.60,0.10,0.0001,"191,112","267,976",Z20
16/12/2020,952.0,955.8,942.8,951.0,950.60,3.00,0.0032,"167,354","261,852",Z20
17/12/2020,949.1,960.5,946.0,946.3,947.60,-3.00,-0.0032,"172,955","259,834",Z20
18/12/2020,943.5,953.2,940.5,946.5,945.80,-1.80,-0.0019,"192,575","262,522",Z20
21/12/2020,912.0,925.7,878.3,878.3,880.20,-65.60,-0.0694,"290,959","244,343",Z20
22/12/2020,895.0,910.5,880.6,907.4,907.40,27.20,0.0309,"279,059","227,432",Z20
23/12/2020,904.6,915.4,889.0,889.3,889.70,-17.70,-0.0195,"258,498","233,371",Z20
24/12/2020,896.2,914.3,890.2,909.5,909.30,19.60,0.02,"219,349","192,537",Z20
25/12/2020,910.0,922.7,909.0,922.7,922.00,12.70,0.01,"97,121","140,114",Z20
28/12/2020,922.1,927.9,905.0,908.3,908.10,-13.90,-0.0151,"149,648","96,451",Z20
29/12/2020,913.0,923.8,905.7,922.7,922.59,14.49,0.02,"46,709","33,935",Z20
4/1/2021,888.9,923.1,886.2,923.0,922.50,17.00,0.0188,"264,422","283,378",H21
5/1/2021,917.9,952.5,913.5,949.5,949.40,26.90,0.0292,"314,619","283,183",H21
6/1/2021,950.5,953.4,930.7,938.0,938.50,-10.90,-0.0115,"285,807","275,966",H21
7/1/2021,947.5,956.9,941.3,949.7,949.80,11.30,0.01,"234,909","279,951",H21
8/1/2021,958.4,974.5,957.3,969.4,970.90,21.10,0.0222,"232,273","279,802",H21
11/1/2021,970.0,979.0,963.1,968.1,968.20,-2.70,-0.0028,"215,074","283,689",H21
12/1/2021,970.0,974.1,962.1,971.2,971.50,3.30,0.0034,"175,690","290,210",H21
13/1/2021,975.0,988.0,971.6,977.0,976.80,5.30,0.0055,"207,239","286,924",H21
14/1/2021,977.0,980.7,964.1,968.4,968.70,-8.10,-0.0083,"200,261","291,302",H21
15/1/2021,968.9,972.4,948.5,953.5,954.10,-14.60,-0.0151,"245,275","297,361",H21
18/1/2021,950.0,951.0,939.0,946.4,946.10,-8.00,-0.0084,"166,335","301,871",H21
19/1/2021,954.5,962.4,949.5,949.9,950.60,4.50,0.0048,"182,667","292,584",H21
20/1/2021,953.8,957.3,945.2,945.9,946.10,-4.50,-0.0047,"186,989","296,800",H21
21/1/2021,951.0,959.7,942.0,950.0,949.20,3.10,0.0033,"193,716","300,095",H21
22/1/2021,947.0,947.0,930.3,930.3,931.80,-17.40,-0.0183,"204,692","306,085",H21
25/1/2021,937.0,938.2,925.5,936.0,935.40,3.60,0.0039,"177,227","314,101",H21
26/1/2021,928.9,949.7,926.2,948.0,946.70,11.30,0.0121,"206,003","309,814",H21
27/1/2021,946.0,946.0,929.5,931.8,932.10,-14.60,-0.0154,"192,206","314,321",H21
28/1/2021,921.5,924.5,910.1,912.0,912.10,-20.00,-0.0215,"224,718","312,490",H21
29/1/2021,916.0,918.0,905.0,909.0,909.40,-2.70,-0.00,"223,507","318,519",H21
1/2/2021,909.0,923.3,903.5,917.8,917.50,8.10,0.0089,"191,903","313,344",H21
2/2/2021,924.1,930.3,918.6,926.9,926.50,9.00,0.0098,"184,441","308,997",H21
3/2/2021,932.3,934.2,918.0,921.3,920.50,-6.00,-0.0065,"198,835","314,529",H21
4/2/2021,921.0,925.3,911.8,913.9,914.70,-5.80,-0.0063,"196,522","314,954",H21
5/2/2021,921.5,931.4,918.6,931.3,930.30,15.60,0.0171,"171,211","309,927",H21
8/2/2021,937.0,943.4,935.5,942.4,942.20,11.90,0.0128,"128,356","308,504",H21
9/2/2021,946.9,951.5,943.2,944.8,945.00,2.80,0.00,"146,576","298,795",H21
10/2/2021,949.0,950.3,942.5,950.0,949.50,4.50,0.0048,"133,907","300,193",H21
11/2/2021,952.8,953.0,933.3,934.8,937.60,-11.90,-0.0125,"182,393","304,999",H21
15/2/2021,939.5,948.0,936.6,944.6,944.00,6.40,0.0068,"129,751","296,315",H21
16/2/2021,947.0,948.9,941.4,943.6,944.70,0.70,0.0007,"122,274","298,514",H21
17/2/2021,941.0,944.0,933.9,934.5,934.20,-10.50,-0.0111,"166,288","304,809",H21
18/2/2021,934.0,938.3,929.2,933.3,933.20,-1.00,-0.0011,"149,288","308,455",H21
19/2/2021,928.0,928.9,920.5,928.8,928.30,-4.90,-0.0053,"145,375","312,449",H21
22/2/2021,927.0,929.0,908.6,912.9,913.10,-15.20,-0.0164,"160,714","320,821",H21
23/2/2021,917.0,933.3,915.5,926.6,926.40,13.30,0.0146,"202,674","312,951",H21
24/2/2021,929.5,932.3,916.5,924.5,924.60,-1.80,-0.0019,"177,059","300,653",H21
25/2/2021,936.0,936.7,922.0,927.6,927.70,3.10,0.0034,"189,552","303,965",H21
1/3/2021,918.9,932.6,917.2,930.0,929.70,2.00,0.0022,"171,569","307,953",H21
2/3/2021,928.5,931.7,925.4,928.9,929.00,-0.70,-0.0008,"145,445","295,109",H21
3/3/2021,931.0,963.4,931.0,963.0,962.40,33.40,0.04,"220,537","311,130",H21
4/3/2021,955.0,958.3,946.7,953.7,953.30,-9.10,-0.0095,"180,556","296,224",H21
5/3/2021,946.0,966.7,940.3,958.0,957.00,3.70,0.0039,"255,009","291,449",H21
8/3/2021,964.0,969.5,952.0,954.0,954.50,-2.50,-0.0026,"170,254","282,839",H21
9/3/2021,958.5,960.5,949.2,959.5,959.20,4.70,0.0049,"159,401","277,926",H21
10/3/2021,957.0,975.6,955.3,970.7,970.90,11.70,0.0122,"170,374","279,124",H21
11/3/2021,976.4,984.9,973.0,977.3,977.10,6.20,0.0064,"138,963","277,344",H21
12/3/2021,977.1,983.5,966.9,973.9,973.80,-3.30,-0.0034,"167,381","281,643",H21
15/3/2021,977.9,978.5,963.3,969.0,968.90,-4.90,-0.01,"151,630","263,436",H21
16/3/2021,967.5,973.0,960.5,963.0,963.50,-5.40,-0.0056,"149,642","265,544",H21
17/3/2021,960.7,971.0,958.5,965.6,965.50,2.00,0.0021,"152,961","249,983",H21
18/3/2021,975.0,978.3,963.0,966.0,966.60,1.10,0.0011,"170,319","245,313",H21
19/3/2021,957.1,961.2,953.0,958.0,958.10,-8.50,-0.0088,"153,126","239,026",H21
22/3/2021,953.1,963.0,950.5,956.8,957.10,-1.00,-0.00,"128,971","236,734",H21
23/3/2021,958.6,962.7,954.0,958.4,958.40,1.30,0.0014,"115,863","233,129",H21
24/3/2021,953.0,961.8,949.8,961.5,960.80,2.40,0.0025,"124,609","229,560",H21
25/3/2021,961.1,968.0,958.4,958.4,959.00,-1.80,-0.0019,"168,934","224,417",H21
26/3/2021,960.5,970.0,957.5,962.2,962.70,3.70,0.0039,"183,409","183,490",H21
29/3/2021,966.3,973.3,965.3,969.5,969.20,6.50,0.0068,"106,773","88,198",H21
30/3/2021,973.0,975.3,968.3,973.6,973.64,4.44,0.0046,"39,361","48,955",H21
31/3/2021,967.5,969.8,964.5,964.7,965.10,-2.90,-0.00,"105,194","261,833",M21
1/4/2021,967.0,973.5,965.6,969.0,969.00,3.90,0.00,"117,927","264,589",M21
2/4/2021,972.0,974.8,969.0,971.4,971.70,2.70,0.0028,"75,892","264,826",M21
5/4/2021,972.5,972.9,956.7,962.0,961.80,-9.90,-0.0102,"150,221","263,101",M21
7/4/2021,954.8,957.9,944.8,944.9,945.50,-16.30,-0.0169,"172,067","274,906",M21
8/4/2021,945.0,949.0,942.5,945.4,945.00,-0.50,-0.0005,"123,338","278,164",M21
9/4/2021,942.0,956.1,942.0,950.4,950.60,5.60,0.0059,"155,918","285,627",M21
12/4/2021,947.0,948.4,934.6,938.9,939.30,-11.30,-0.0119,"162,627","279,256",M21
16/4/2021,937.0,944.1,934.5,942.5,942.80,3.50,0.0037,"157,506","292,076",M21
19/4/2021,945.5,957.4,943.6,954.9,954.90,12.10,0.0128,"161,105","298,244",M21
20/4/2021,953.9,959.8,952.1,959.1,959.00,4.10,0.0043,"130,893","293,084",M21
21/4/2021,955.0,959.4,953.7,956.1,956.90,-2.10,-0.0022,"122,749","296,100",M21
22/4/2021,959.5,960.8,945.1,949.0,949.10,-7.80,-0.0082,"168,668","294,640",M21
23/4/2021,944.2,944.7,936.4,937.3,937.90,-11.20,-0.0118,"142,469","303,527",M21
26/4/2021,935.5,943.0,933.2,940.0,940.00,2.10,0.0022,"132,829","305,345",M21
27/4/2021,941.0,945.5,936.1,939.1,938.80,-1.20,-0.0013,"143,121","303,442",M21
28/4/2021,942.0,952.6,941.4,949.6,949.00,10.20,0.0109,"158,082","302,202",M21
29/4/2021,954.7,965.0,953.7,963.2,962.50,13.50,0.0142,"160,771","308,741",M21
30/4/2021,960.5,962.3,953.2,955.7,955.50,-7.00,-0.0073,"139,561","302,000",M21
5/5/2021,952.0,952.9,918.3,918.3,919.20,-36.30,-0.04,"363,156","364,212",M21
6/5/2021,922.5,945.3,921.3,940.0,939.80,20.60,0.0224,"268,463","327,671",M21
7/5/2021,944.9,956.7,944.6,954.7,954.50,14.70,0.0156,"208,606","312,620",M21
10/5/2021,961.4,965.0,947.0,958.0,957.70,3.20,0.0034,"187,171","301,359",M21
11/5/2021,947.3,957.0,945.2,956.9,956.20,-1.50,-0.0016,"199,193","299,155",M21
12/5/2021,954.0,954.7,940.0,949.1,949.50,-6.70,-0.01,"240,141","297,099",M21
13/5/2021,939.0,939.9,906.3,930.5,930.50,-19.00,-0.02,"332,972","315,455",M21
14/5/2021,941.5,942.0,923.7,935.0,935.20,4.70,0.0051,"253,525","314,282",M21
17/5/2021,929.5,939.9,925.0,934.8,935.00,-0.20,-0.0002,"198,434","306,013",M21
18/5/2021,941.1,949.8,940.7,947.3,947.20,12.20,0.01,"150,002","300,559",M21
19/5/2021,942.5,945.4,938.4,941.1,941.10,-6.10,-0.0064,"145,488","294,080",M21
20/5/2021,941.0,944.9,934.7,935.9,935.90,-5.20,-0.0055,"171,488","292,847",M21
21/5/2021,938.8,940.8,932.0,937.8,937.90,2.00,0.0021,"151,621","286,726",M21
24/5/2021,936.0,938.8,933.2,934.5,934.40,-3.50,-0.0037,"111,032","292,689",M21
25/5/2021,941.5,948.0,939.7,945.0,944.70,10.30,0.01,"160,442","295,737",M21
27/5/2021,943.1,960.0,943.1,952.8,952.80,8.10,0.0086,"204,772","307,477",M21
28/5/2021,959.2,964.5,954.7,957.3,957.10,4.30,0.0045,"154,730","301,745",M21
31/5/2021,958.0,961.5,951.6,961.4,961.30,4.20,0.0044,"135,320","305,052",M21
1/6/2021,963.0,983.8,962.8,981.7,981.10,19.80,0.0206,"196,724","314,719",M21
2/6/2021,984.5,984.9,974.1,978.3,978.40,-2.70,-0.0028,"164,771","313,828",M21
4/6/2021,974.2,977.5,969.2,970.5,969.90,-8.50,-0.0087,"149,125","309,466",M21
7/6/2021,971.0,980.2,969.6,970.5,970.70,0.80,0.0008,"151,599","302,368",M21
8/6/2021,970.3,973.5,965.7,969.4,969.60,-1.10,-0.0011,"144,424","308,476",M21
9/6/2021,972.0,982.0,971.2,978.4,978.20,8.60,0.0089,"144,231","300,600",M21
10/6/2021,983.5,986.3,976.7,982.0,980.90,2.70,0.0028,"131,300","298,139",M21
11/6/2021,984.0,990.6,981.1,990.4,989.90,9.00,0.0092,"130,624","300,287",M21
14/6/2021,994.3,995.2,984.1,987.4,987.60,-2.30,-0.0023,"117,233","300,744",M21
15/6/2021,986.8,986.9,976.6,979.3,979.50,-8.10,-0.0082,"139,806","302,500",M21
16/6/2021,979.4,982.4,975.0,978.1,978.30,-1.20,-0.0012,"115,417","306,560",M21
17/6/2021,974.1,979.8,970.5,971.9,972.00,-6.30,-0.0064,"137,031","302,626",M21
