Date,Open,High,Low,Close,SP,Chg,%Chg,Vol,OI,Series
18/6/2021,973.9,974.0,964.2,970.2,970.70,-1.30,-0.0013,"152,558","298,752",M21
21/6/2021,958.0,964.3,952.9,960.1,960.30,-10.40,-0.0107,"151,660","292,633",M21
22/6/2021,965.0,968.2,960.1,960.4,960.70,0.40,0.0004,"110,291","287,158",M21
23/6/2021,965.0,967.7,957.5,958.1,958.40,-2.30,-0.0024,"146,931","277,605",M21
24/6/2021,957.0,957.0,947.3,955.0,955.40,-3.00,-0.0031,"198,083","284,193",M21
25/6/2021,957.0,960.6,950.7,954.5,954.40,-1.00,-0.00,"198,643","234,043",M21
28/6/2021,948.0,953.0,945.3,951.0,951.00,-3.40,-0.0036,"137,655","125,529",M21
29/6/2021,952.0,965.0,949.0,955.3,955.21,4.21,0.0044,"47,111","51,204",M21
30/6/2021,952.2,956.0,945.0,947.1,947.50,-5.40,-0.0057,"150,981","315,448",U21
1/7/2021,948.0,955.0,945.2,951.6,951.10,3.60,0.0038,"141,586","315,117",U21
2/7/2021,951.2,951.6,940.3,943.3,943.50,-7.60,-0.01,"174,160","326,168",U21
5/7/2021,943.2,946.0,939.9,944.8,944.80,1.30,0.0014,"110,774","318,562",U21
6/7/2021,947.3,952.0,947.3,949.4,949.20,4.40,0.0047,"128,051","322,554",U21
7/7/2021,945.1,947.4,940.3,941.3,941.40,-7.80,-0.0082,"148,284","325,686",U21
8/7/2021,933.3,934.7,920.5,925.3,925.30,-16.10,-0.0171,"188,894","339,529",U21
9/7/2021,921.9,930.4,920.5,930.0,929.90,4.60,0.01,"177,313","335,925",U21
12/7/2021,933.0,933.6,924.1,926.0,926.00,-3.90,-0.0042,"121,888","337,322",U21
13/7/2021,929.9,939.5,929.6,937.3,937.30,11.30,0.0122,"166,433","343,298",U21
14/7/2021,935.5,938.6,932.1,936.1,936.10,-1.20,-0.0013,"145,788","337,077",U21
15/7/2021,937.0,938.6,933.7,934.5,934.90,-1.20,-0.0013,"132,895","336,028",U21
16/7/2021,932.7,936.0,928.5,935.3,935.20,0.30,0.0003,"147,975","335,706",U21
19/7/2021,922.0,925.5,919.4,922.4,922.30,-12.90,-0.0138,"146,973","341,434",U21
20/7/2021,920.0,921.6,911.2,914.6,914.60,-7.70,-0.0083,"186,448","346,854",U21
21/7/2021,915.0,918.4,912.2,916.1,916.30,1.70,0.0019,"144,448","345,075",U21
22/7/2021,920.4,924.5,920.3,923.9,923.80,7.50,0.0082,"127,942","340,268",U21
23/7/2021,922.0,922.0,915.2,917.0,917.50,-6.30,-0.0068,"136,771","324,681",U21
27/7/2021,915.0,916.6,907.5,910.6,911.00,-6.50,-0.0071,"147,142","327,064",U21
29/7/2021,910.0,916.0,909.1,915.0,914.90,3.90,0.0043,"145,775","325,694",U21
30/7/2021,913.9,913.9,903.3,905.8,906.10,-8.80,-0.0096,"190,629","321,634",U21
2/8/2021,905.5,910.3,901.8,910.2,910.00,3.90,0.0043,"143,536","326,892",U21
3/8/2021,906.5,915.3,906.0,914.5,914.60,4.60,0.0051,"144,640","330,113",U21
4/8/2021,914.2,920.5,910.9,918.9,918.90,4.30,0.0047,"164,700","327,159",U21
5/8/2021,917.0,918.7,904.8,907.0,907.20,-11.70,-0.0127,"221,384","327,475",U21
6/8/2021,908.0,908.9,896.2,900.2,900.40,-6.80,-0.0075,"201,856","328,525",U21
9/8/2021,903.8,917.3,903.0,914.8,914.70,14.30,0.0159,"197,826","339,980",U21
10/8/2021,914.0,919.3,911.0,913.3,913.50,-1.20,-0.0013,"176,142","334,128",U21
11/8/2021,916.4,921.7,908.0,910.9,910.70,-2.80,-0.0031,"228,949","343,557",U21
13/8/2021,909.0,914.0,905.3,913.2,913.10,2.40,0.0026,"210,519","356,392",U21
16/8/2021,909.8,918.7,905.4,917.8,917.70,4.60,0.01,"212,181","354,356",U21
17/8/2021,919.9,924.5,914.0,924.4,924.20,6.50,0.0071,"190,259","359,403",U21
18/8/2021,924.0,928.5,922.0,926.0,926.10,1.90,0.0021,"164,864","363,601",U21
19/8/2021,921.2,924.5,918.6,920.7,920.90,-5.20,-0.0056,"181,546","370,900",U21
20/8/2021,922.8,925.8,919.6,925.1,924.90,4.00,0.0043,"170,538","382,126",U21
23/8/2021,934.0,951.8,933.3,948.6,949.20,24.30,0.0263,"246,310","376,616",U21
24/8/2021,955.0,960.7,951.0,954.0,953.80,4.60,0.0048,"201,129","363,909",U21
25/8/2021,954.0,962.8,952.8,961.1,960.90,7.10,0.0074,"187,874","359,213",U21
26/8/2021,959.1,961.5,955.5,960.0,960.00,-0.90,-0.0009,"139,515","354,841",U21
27/8/2021,961.7,970.3,957.7,967.4,966.30,6.30,0.0066,"182,621","339,698",U21
30/8/2021,972.0,986.8,971.4,984.3,983.90,17.60,0.0182,"171,585","336,633",U21
31/8/2021,980.0,991.0,979.3,984.8,984.80,0.90,0.0009,"196,145","341,894",U21
1/9/2021,985.6,991.7,982.2,985.5,985.70,0.90,0.0009,"168,305","342,075",U21
2/9/2021,984.5,999.4,982.9,996.5,995.50,9.80,0.0099,"193,469","349,893",U21
3/9/2021,998.8,"1,002.7",994.2,998.8,998.80,3.30,0.0033,"164,430","347,236",U21
6/9/2021,998.4,999.1,991.7,995.2,995.40,-3.40,-0.0034,"119,003","330,503",U21
7/9/2021,995.0,"1,004.9",986.2,986.6,986.90,-8.50,-0.0085,"201,765","328,818",U21
8/9/2021,985.0,990.7,981.6,990.4,990.50,3.60,0.0036,"155,951","329,934",U21
9/9/2021,988.0,992.5,976.6,977.5,977.30,-13.20,-0.0133,"201,555","331,643",U21
10/9/2021,982.0,987.5,973.4,984.1,983.90,6.60,0.0068,"187,351","321,253",U21
13/9/2021,981.5,986.7,977.3,979.3,979.30,-4.60,-0.0047,"183,492","321,971",U21
14/9/2021,983.5,985.0,972.7,973.3,973.30,-6.00,-0.0061,"186,764","320,208",U21
15/9/2021,971.0,976.4,970.0,974.5,974.90,1.60,0.0016,"132,883","308,477",U21
16/9/2021,977.2,979.6,974.0,976.0,976.20,1.30,0.0013,"115,342","299,646",U21
17/9/2021,974.5,976.2,966.6,970.4,970.50,-5.70,-0.0058,"182,983","306,322",U21
20/9/2021,961.0,964.9,956.6,956.8,957.30,-13.20,-0.0136,"134,015","297,980",U21
21/9/2021,960.0,966.9,952.4,965.6,965.50,8.20,0.0086,"181,636","298,255",U21
22/9/2021,964.1,969.9,960.5,966.8,966.40,0.90,0.0009,"140,234","291,010",U21
23/9/2021,970.5,984.3,970.5,980.4,980.30,13.90,0.0144,"204,247","282,898",U21
27/9/2021,984.5,984.8,970.0,970.2,971.80,-8.50,-0.0087,"218,998","261,749",U21
28/9/2021,971.0,978.0,967.1,968.6,968.80,-3.00,-0.0031,"145,249","107,449",U21
29/9/2021,963.1,976.0,963.1,970.2,970.27,1.47,0.0015,"43,935","30,889",U21
30/9/2021,973.0,973.0,958.4,962.0,962.20,-8.90,-0.0092,"220,600","333,284",Z21
1/10/2021,956.6,964.4,953.3,959.8,960.10,-2.10,-0.0022,"200,544","322,308",Z21
4/10/2021,962.9,970.9,960.5,967.1,967.00,6.90,0.0072,"155,750","319,456",Z21
5/10/2021,965.2,977.2,963.1,974.9,974.60,7.60,0.0079,"179,871","331,279",Z21
6/10/2021,973.8,976.5,965.5,966.0,966.30,-8.30,-0.0085,"189,865","337,682",Z21
7/10/2021,972.0,983.2,971.7,980.7,979.70,13.40,0.0139,"194,194","343,624",Z21
8/10/2021,985.9,987.3,980.3,983.3,983.20,3.50,0.0036,"131,794","337,009",Z21
11/10/2021,986.6,988.9,976.6,981.3,981.20,-2.00,-0.00,"132,645","338,623",Z21
12/10/2021,985.7,991.0,982.6,987.6,987.40,6.20,0.0063,"129,675","343,351",Z21
14/10/2021,993.0,994.0,983.3,987.9,987.40,-,-,"145,559","347,819",Z21
15/10/2021,989.0,992.0,984.5,986.5,986.50,-0.90,-0.0009,"125,500","349,164",Z21
18/10/2021,987.0,991.5,985.5,991.0,990.90,4.40,0.0045,"109,617","354,906",Z21
19/10/2021,993.5,994.9,978.5,982.0,981.80,-9.10,-0.0092,"192,303","357,253",Z21
20/10/2021,980.0,984.7,979.6,983.2,983.30,1.50,0.0015,"98,536","355,258",Z21
21/10/2021,986.2,989.3,982.0,988.5,988.20,4.90,0.01,"123,293","351,707",Z21
25/10/2021,991.0,991.9,979.3,979.3,980.20,-8.00,-0.0081,"149,275","363,508",Z21
26/10/2021,980.3,984.8,975.9,984.2,984.00,3.80,0.0039,"159,083","360,489",Z21
27/10/2021,981.5,981.6,975.5,975.8,975.90,-8.10,-0.0082,"132,727","360,399",Z21
28/10/2021,973.8,978.7,972.1,975.1,975.00,-0.90,-0.0009,"109,163","359,159",Z21
29/10/2021,975.0,977.0,971.2,974.5,974.70,-0.30,-0.0003,"116,654","363,095",Z21
1/11/2021,978.5,979.5,966.7,970.8,970.80,-3.90,-0.00,"184,332","369,525",Z21
2/11/2021,970.1,974.0,967.5,971.5,971.50,0.70,0.0007,"114,080","360,768",Z21
3/11/2021,973.8,975.0,968.0,972.0,971.90,0.40,0.0004,"130,549","360,469",Z21
4/11/2021,972.9,981.8,968.3,979.0,978.90,7.00,0.0072,"186,831","365,370",Z21
5/11/2021,979.1,980.4,975.4,978.5,978.60,-0.30,-0.0003,"109,538","361,673",Z21
8/11/2021,979.4,984.9,976.1,978.1,978.20,-0.40,-0.0004,"134,250","359,165",Z21
9/11/2021,979.5,982.3,976.4,978.7,979.00,0.80,0.0008,"116,796","355,156",Z21
10/11/2021,975.0,978.8,970.5,977.5,977.20,-1.80,-0.0018,"129,083","353,872",Z21
11/11/2021,975.0,980.0,974.1,979.2,979.10,1.90,0.0019,"106,184","353,720",Z21
12/11/2021,980.1,982.5,979.5,980.2,980.40,1.30,0.0013,"84,780","356,296",Z21
15/11/2021,982.0,984.3,979.7,983.3,983.30,2.90,0.00,"83,686","346,386",Z21
16/11/2021,984.0,989.0,983.6,986.5,986.50,3.20,0.0033,"108,868","355,432",Z21
17/11/2021,986.0,988.7,983.5,984.1,984.20,-2.30,-0.0023,"102,688","358,761",Z21
18/11/2021,982.0,988.0,980.1,986.9,986.60,2.40,0.0024,"101,829","356,029",Z21
19/11/2021,986.9,990.9,982.0,982.2,982.80,-3.80,-0.0039,"142,785","352,712",Z21
22/11/2021,982.5,990.0,980.2,987.5,987.30,4.50,0.0046,"122,047","360,514",Z21
23/11/2021,985.5,989.5,984.8,986.4,986.30,-1.00,-0.00,"92,567","361,886",Z21
24/11/2021,986.5,993.4,985.5,988.3,988.30,2.00,0.00,"144,038","362,969",Z21
25/11/2021,990.0,991.2,986.0,987.5,987.40,-0.90,-0.0009,"94,769","359,203",Z21
26/11/2021,981.2,982.6,958.3,961.0,961.10,-26.30,-0.0266,"266,146","364,183",Z21
29/11/2021,963.1,966.4,945.3,946.3,946.50,-14.60,-0.0152,"272,807","356,104",Z21
30/11/2021,950.0,958.5,928.8,928.8,929.30,-17.20,-0.0182,"307,166","341,874",Z21
1/12/2021,936.0,945.8,928.8,945.2,945.50,16.20,0.0174,"278,570","331,144",Z21
2/12/2021,941.0,947.8,937.3,947.4,947.40,1.90,0.00,"165,506","319,618",Z21
3/12/2021,947.5,949.0,942.1,942.1,942.30,-5.10,-0.0054,"112,101","309,004",Z21
7/12/2021,946.8,957.9,945.1,956.0,956.00,13.70,0.0145,"148,333","304,448",Z21
8/12/2021,960.0,964.6,957.4,962.4,962.50,6.50,0.0068,"126,650","310,022",Z21
9/12/2021,964.9,966.0,958.2,962.8,962.80,0.30,0.0003,"112,893","305,851",Z21
13/12/2021,967.9,967.9,960.5,964.9,964.90,2.10,0.0022,"132,462","300,789",Z21
14/12/2021,960.0,967.7,957.2,966.1,966.20,1.30,0.0013,"117,221","300,572",Z21
15/12/2021,967.4,969.3,961.3,963.3,963.30,-2.90,-0.00,"111,638","307,145",Z21
16/12/2021,968.0,979.7,964.3,978.6,978.40,15.10,0.0157,"169,185","298,188",Z21
17/12/2021,976.5,979.0,973.8,975.5,975.60,-2.80,-0.0029,"110,110","294,780",Z21
20/12/2021,967.7,969.0,953.2,957.7,957.90,-17.70,-0.0181,"179,002","301,170",Z21
21/12/2021,961.0,967.9,958.6,962.5,962.40,4.50,0.0047,"150,127","299,625",Z21
22/12/2021,966.0,967.5,962.5,964.0,963.90,1.50,0.0016,"89,472","270,865",Z21
23/12/2021,967.5,979.4,966.9,974.4,974.30,10.40,0.0108,"173,704","249,083",Z21
24/12/2021,975.0,978.2,972.9,976.2,976.00,1.70,0.0017,"118,928","219,360",Z21
27/12/2021,977.5,978.9,972.4,974.9,974.60,-1.40,-0.0014,"120,396","172,671",Z21
28/12/2021,977.8,986.0,977.4,983.0,982.60,8.00,0.0082,"123,843","83,519",Z21
29/12/2021,979.0,988.9,979.0,987.3,987.30,4.70,0.0048,"33,555","29,525",Z21
30/12/2021,983.0,988.3,982.7,986.8,986.80,3.80,0.0039,"100,015","324,663",H22
4/1/2022,989.5,997.8,986.7,993.4,993.50,6.70,0.0068,"161,737","344,030",H22
5/1/2022,992.2,997.0,992.0,996.5,996.30,2.80,0.0028,"110,000","338,287",H22
6/1/2022,990.5,991.7,977.1,979.4,979.10,-17.20,-0.0173,"236,594","348,415",H22
7/1/2022,980.5,981.8,975.1,977.1,977.30,-1.80,-0.0018,"161,030","357,139",H22
10/1/2022,979.0,983.4,975.5,978.1,978.00,0.70,0.0007,"143,707","355,204",H22
11/1/2022,978.0,985.2,977.0,984.1,984.20,6.20,0.0063,"121,744","365,390",H22
12/1/2022,991.0,992.9,988.2,990.2,990.20,6.00,0.0061,"119,189","369,419",H22
13/1/2022,990.7,992.3,987.6,990.4,990.40,0.20,0.0002,"76,220","372,412",H22
14/1/2022,985.5,992.0,982.3,986.5,986.50,-3.90,-0.0039,"162,436","373,235",H22
17/1/2022,986.0,991.2,984.2,990.9,990.40,3.90,0.00,"100,690","383,494",H22
18/1/2022,992.5,993.3,978.3,980.3,980.30,-10.10,-0.0102,"201,070","384,317",H22
19/1/2022,978.0,984.0,976.7,983.9,983.90,3.60,0.0037,"143,629","369,855",H22
20/1/2022,984.5,985.8,980.7,982.5,982.40,-1.50,-0.0015,"95,970","369,367",H22
21/1/2022,978.3,980.5,972.7,980.4,980.20,-2.20,-0.0022,"157,249","367,365",H22
24/1/2022,977.5,981.7,975.1,977.1,976.90,-3.30,-0.0034,"126,181","378,094",H22
25/1/2022,973.0,978.9,968.5,978.5,978.60,1.70,0.0017,"192,196","383,406",H22
26/1/2022,980.7,987.8,980.5,985.0,985.10,6.50,0.0066,"147,884","387,070",H22
27/1/2022,976.5,979.5,969.0,979.0,979.00,-6.10,-0.0062,"252,733","375,395",H22
28/1/2022,979.4,984.5,978.3,981.4,981.40,2.40,0.0025,"155,274","367,604",H22
31/1/2022,986.7,991.8,986.0,986.5,986.60,5.20,0.0053,"134,215","374,916",H22
1/2/2022,990.2,992.0,988.2,988.5,988.40,1.80,0.0018,"102,957","380,551",H22
2/2/2022,992.1,993.1,987.1,991.1,990.80,2.40,0.0024,"115,857","383,870",H22
3/2/2022,988.3,993.0,984.0,990.7,990.70,-0.10,-0.0001,"141,560","397,543",H22
4/2/2022,993.0,997.5,992.9,996.0,995.70,5.00,0.01,"116,174","403,250",H22
7/2/2022,993.3,999.6,991.4,996.6,996.40,0.70,0.0007,"147,081","411,479",H22
8/2/2022,997.8,"1,005.3",996.3,"1,005.2","1,005.00",8.60,0.0086,"164,256","416,208",H22
9/2/2022,"1,008.1","1,027.4","1,007.0","1,022.0","1,022.40",17.40,0.0173,"279,453","458,334",H22
10/2/2022,"1,023.5","1,027.8","1,020.3","1,023.6","1,023.80",1.40,0.0014,"141,169","462,805",H22
11/2/2022,"1,018.3","1,023.8","1,016.0","1,021.4","1,021.10",-2.70,-0.0026,"134,548","453,122",H22
14/2/2022,"1,017.0","1,021.3","1,012.1","1,014.0","1,014.10",-7.00,-0.0069,"140,311","450,203",H22
15/2/2022,"1,017.5","1,026.7","1,015.3","1,024.4","1,024.30",10.20,0.0101,"164,294","454,420",H22
17/2/2022,"1,027.0","1,037.0","1,025.8","1,029.1","1,029.20",4.90,0.0048,"186,498","470,023",H22
18/2/2022,"1,029.0","1,034.8","1,025.7","1,032.3","1,031.90",2.70,0.0026,"139,400","466,567",H22
21/2/2022,"1,029.9","1,031.0","1,013.3","1,014.4","1,014.90",-17.00,-0.0165,"207,918","452,389",H22
22/2/2022,"1,007.0","1,011.3","1,000.7","1,009.9","1,009.90",-5.00,-0.0049,"235,551","424,922",H22
23/2/2022,"1,012.9","1,019.9","1,008.4","1,017.3","1,016.80",6.90,0.0068,"179,359","437,722",H22
24/2/2022,"1,009.2","1,011.5",996.0,"1,001.1","1,001.50",-15.30,-0.02,"290,395","421,830",H22
25/2/2022,"1,010.0","1,010.8","1,003.7","1,008.1","1,008.40",6.90,0.0069,"171,648","414,627",H22
28/2/2022,"1,005.0","1,016.2","1,001.5","1,008.1","1,008.20",-0.20,-0.0002,"205,606","413,779",H22
1/3/2022,"1,016.7","1,023.3","1,015.2","1,017.4","1,017.30",9.10,0.01,"175,690","418,600",H22
2/3/2022,"1,015.0","1,020.6","1,012.7","1,019.7","1,019.80",2.50,0.0025,"161,005","412,816",H22
3/3/2022,"1,026.0","1,029.0","1,020.4","1,023.2","1,023.30",3.50,0.0034,"142,215","411,054",H22
4/3/2022,"1,017.5","1,018.5","1,005.5","1,008.0","1,007.90",-15.40,-0.02,"198,098","406,295",H22
7/3/2022,998.5,998.5,974.4,983.9,984.00,-23.90,-0.0237,"340,218","377,160",H22
8/3/2022,981.5,983.8,955.5,978.5,978.40,-5.60,-0.0057,"361,279","375,198",H22
9/3/2022,977.5,989.6,971.6,989.2,989.10,10.70,0.0109,"255,471","367,419",H22
10/3/2022,997.1,999.8,992.0,993.8,994.40,5.30,0.0054,"205,252","350,574",H22
11/3/2022,990.0,"1,004.3",986.4,"1,002.8","1,002.70",8.30,0.0083,"191,217","343,047",H22
14/3/2022,995.0,"1,007.5",992.4,"1,007.4","1,007.00",4.30,0.0043,"149,499","337,864",H22
15/3/2022,"1,004.0","1,005.0",991.2,995.0,995.40,-11.60,-0.0115,"177,629","322,121",H22
16/3/2022,"1,002.8","1,011.1","1,000.3","1,009.3","1,009.30",13.90,0.01,"161,832","320,172",H22
17/3/2022,"1,015.0","1,021.8","1,014.8","1,017.9","1,018.10",8.80,0.0087,"159,094","325,158",H22
18/3/2022,"1,018.2","1,020.7","1,015.3","1,015.4","1,015.80",-2.30,-0.0023,"128,755","321,824",H22
21/3/2022,"1,016.2","1,018.1","1,008.6","1,012.0","1,011.70",-4.10,-0.00,"134,612","309,835",H22
22/3/2022,"1,010.2","1,014.7","1,009.3","1,012.4","1,012.20",0.50,0.0005,"118,134","303,928",H22
23/3/2022,"1,018.5","1,018.7","1,006.5","1,006.5","1,006.80",-5.40,-0.0053,"152,115","295,305",H22
24/3/2022,"1,005.7","1,014.0","1,002.6","1,012.7","1,012.20",5.40,0.0054,"148,794","275,937",H22
25/3/2022,"1,014.3","1,015.9","1,006.4","1,010.0","1,009.90",-2.30,-0.0023,"147,126","247,756",H22
28/3/2022,"1,008.0","1,016.7","1,007.7","1,015.2","1,014.90",5.00,0.01,"184,092","174,297",H22
29/3/2022,"1,014.0","1,018.2","1,014.0","1,016.0","1,015.70",0.80,0.0008,"110,389","73,444",H22
30/3/2022,"1,017.2","1,024.0","1,017.2","1,023.0","1,022.90",7.20,0.0071,"33,480","27,923",H22
1/4/2022,"1,014.0","1,019.3","1,010.5","1,018.7","1,018.70",2.00,0.00,"122,850","339,103",M22
4/4/2022,"1,019.0","1,020.9","1,015.1","1,018.6","1,018.50",-0.20,-0.0002,"97,670","338,088",M22
5/4/2022,"1,019.0","1,020.5","1,016.0","1,016.5","1,016.40",-2.10,-0.0021,"96,529","339,817",M22
7/4/2022,"1,010.9","1,011.9","1,000.6","1,003.5","1,003.40",-13.00,-0.0128,"218,621","337,137",M22
8/4/2022,"1,003.0","1,004.8",997.0,"1,002.9","1,002.90",-0.50,-0.0005,"135,594","336,893",M22
11/4/2022,996.0,999.7,992.8,997.5,997.30,-5.60,-0.0056,"132,811","340,501",M22
12/4/2022,992.0,996.3,991.0,994.8,994.90,-2.40,-0.0024,"115,611","337,348",M22
18/4/2022,991.5,993.8,987.2,988.3,988.50,-6.40,-0.0064,"133,211","341,696",M22
19/4/2022,989.9,996.0,988.0,989.1,989.30,0.80,0.0008,"138,018","346,767",M22
20/4/2022,993.1,995.1,989.7,991.8,991.70,2.40,0.0024,"117,032","353,181",M22
21/4/2022,993.9,"1,000.5",993.2,997.6,997.80,6.10,0.0062,"148,220","359,509",M22
22/4/2022,993.5,993.5,984.2,990.4,990.40,-7.40,-0.0074,"191,850","343,909",M22
25/4/2022,975.3,982.6,975.1,978.6,978.40,-12.00,-0.0121,"155,337","345,705",M22
26/4/2022,983.0,986.1,978.5,981.1,981.30,2.90,0.00,"163,486","354,974",M22
27/4/2022,976.8,977.9,971.5,976.9,976.70,-4.60,-0.0047,"185,871","346,647",M22
28/4/2022,977.5,979.2,973.7,978.1,977.90,1.20,0.0012,"127,650","349,737",M22
29/4/2022,978.8,984.0,975.2,978.0,978.10,0.20,0.0002,"136,811","343,887",M22
3/5/2022,975.4,978.8,973.5,975.0,975.10,-3.00,-0.0031,"129,790","351,305",M22
5/5/2022,982.5,985.3,970.5,971.7,971.80,-3.30,-0.0034,"186,930","356,908",M22
6/5/2022,963.0,965.0,957.7,964.3,964.00,-7.80,-0.01,"226,349","355,823",M22
9/5/2022,956.5,958.0,947.7,947.8,948.00,-16.00,-0.0166,"204,177","357,823",M22
10/5/2022,947.0,961.2,945.1,959.4,959.50,11.50,0.0121,"226,380","348,703",M22
11/5/2022,958.0,959.1,949.1,957.4,957.20,-2.30,-0.0024,"210,769","350,901",M22
12/5/2022,950.0,951.0,941.1,943.8,944.10,-13.10,-0.0137,"245,827","368,509",M22
13/5/2022,951.7,953.3,947.2,948.5,948.50,4.40,0.0047,"191,259","370,443",M22
17/5/2022,954.2,968.8,953.1,968.2,967.50,19.00,0.02,"230,249","369,237",M22
18/5/2022,970.0,973.9,962.6,973.4,973.10,5.60,0.0058,"204,447","363,668",M22
19/5/2022,957.0,965.5,956.1,961.3,961.10,-12.00,-0.0123,"210,468","364,857",M22
20/5/2022,970.9,977.2,970.3,976.3,976.10,15.00,0.0156,"179,212","369,278",M22
23/5/2022,979.1,984.2,974.1,984.0,983.90,7.80,0.01,"177,459","380,491",M22
24/5/2022,982.0,982.5,976.0,977.3,977.20,-6.70,-0.0068,"136,934","383,031",M22
25/5/2022,979.1,987.2,973.2,974.9,974.50,-2.70,-0.0028,"219,584","375,796",M22
26/5/2022,977.0,982.7,976.1,980.1,980.00,5.50,0.0056,"144,890","390,360",M22
27/5/2022,988.4,990.7,981.8,986.0,985.80,5.80,0.0059,"166,502","383,971",M22
30/5/2022,993.0,996.2,990.8,996.0,995.80,10.00,0.0101,"141,581","380,374",M22
31/5/2022,995.1,"1,000.0",990.0,998.0,998.00,2.20,0.0022,"176,818","388,621",M22
1/6/2022,998.0,"1,003.0",996.5,"1,001.7","1,001.10",3.10,0.0031,"144,414","383,172",M22
2/6/2022,997.2,998.4,994.8,996.4,996.20,-4.90,-0.0049,"138,260","367,975",M22
6/6/2022,997.0,999.9,987.3,994.3,994.00,-2.20,-0.0022,"181,663","353,825",M22
7/6/2022,988.9,989.9,984.0,985.4,985.10,-8.90,-0.01,"159,743","348,339",M22
8/6/2022,988.5,989.0,983.6,985.3,985.40,0.30,0.0003,"138,768","346,905",M22
9/6/2022,983.0,993.3,982.1,991.0,991.20,5.80,0.0059,"195,975","349,844",M22
10/6/2022,985.1,988.4,984.1,986.4,986.50,-4.70,-0.0047,"131,981","350,675",M22
13/6/2022,971.5,973.4,965.8,968.0,967.80,-18.70,-0.02,"185,426","351,347",M22
14/6/2022,968.0,969.4,963.1,966.8,966.80,-1.00,-0.00,"169,315","349,490",M22
15/6/2022,967.7,969.3,961.2,965.0,964.90,-1.90,-0.00,"149,210","349,065",M22
16/6/2022,969.0,970.4,940.1,941.0,940.70,-24.20,-0.0251,"294,236","384,127",M22
17/6/2022,940.9,949.9,936.7,943.0,942.90,2.20,0.0023,"246,394","349,105",M22
20/6/2022,939.8,945.9,937.5,942.0,942.50,-0.40,-0.0004,"172,237","337,586",M22
21/6/2022,947.1,953.9,945.2,953.7,953.50,11.00,0.0117,"150,716","331,898",M22
22/6/2022,949.1,949.5,936.4,942.8,943.00,-10.50,-0.01,"196,309","331,429",M22
23/6/2022,943.1,946.5,938.7,942.9,942.70,-0.30,-0.0003,"167,865","330,906",M22
24/6/2022,948.2,950.0,942.7,947.9,948.00,5.30,0.0056,"178,372","306,640",M22
27/6/2022,957.0,959.9,954.2,958.4,958.40,10.40,0.01,"222,374","225,578",M22
28/6/2022,956.4,967.0,955.5,963.9,963.80,5.40,0.0056,"113,482","99,248",M22
29/6/2022,960.0,964.0,959.0,962.8,962.49,-1.31,-0.0014,"42,386","32,072",M22